#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf61.7.100
#tb 0: 1/60
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,       1741,       1741,        1,  3110400, 10f752993efdf39b6191a86941c5fbd3
0,       1742,       1742,        1,  3110400, 10f752993efdf39b6191a86941c5fbd3
0,       1743,       1743,        1,  3110400, 927e087bfef3dd79fa4f8da1bafb0edc
0,       1744,       1744,        1,  3110400, 44dee906898167572052ecee28f598d8
0,       1745,       1745,        1,  3110400, ec1a5b8d80f73edd9340bb37e7c6fa67
0,       1746,       1746,        1,  3110400, b6b364cae3755b3ad599682dd1b79d4c
0,       1747,       1747,        1,  3110400, 8233397f0b0eaf70d19349045570f595
0,       1748,       1748,        1,  3110400, cf55bee5efcb713f3fb2e8051ab3d4e4
0,       1749,       1749,        1,  3110400, 8bbaaef523f3b85a1778f64c6eff3a27
0,       1750,       1750,        1,  3110400, ab95cfd01697980a5713c84ed2bca987
0,       1751,       1751,        1,  3110400, ec9d5c7ff04f8a1d3d3c94c6215586b4
0,       1752,       1752,        1,  3110400, 69436f04b14a37a99152dcf2cd956036
0,       1753,       1753,        1,  3110400, df13edabf7d5639910f631246802a339
0,       1754,       1754,        1,  3110400, d75f5f613bbfee1ee36ee6f8327607f3
0,       1755,       1755,        1,  3110400, e7baf00bc0caf6ce2f14658a31f7025f
0,       1756,       1756,        1,  3110400, c465e6f10f1cc54f30be9dc3d3bba618
0,       1757,       1757,        1,  3110400, 7028c70add94afaa78680b1650808e23
0,       1758,       1758,        1,  3110400, 5ca98102b993d9cb98dc4337924d8814
0,       1759,       1759,        1,  3110400, 3f586b37979b44d3e2221dd71d249d7f
0,       1760,       1760,        1,  3110400, 63594b641b86eaee6b28e9c8837e7ffb
0,       1761,       1761,        1,  3110400, de7b13acea582f2cd46f039210fd5933
0,       1762,       1762,        1,  3110400, 62548ebc3c6ec7b8c094582e1c329d3e
0,       1763,       1763,        1,  3110400, 31b4e43114cc120176d4ce2ab4c0e4fc
0,       1764,       1764,        1,  3110400, 2cb431a9ba9b170e6072a9f670177979
0,       1765,       1765,        1,  3110400, cef380d564913b018fbc130e700eab27
0,       1766,       1766,        1,  3110400, 618bff3ffbc27970922b334b4fc2b877
0,       1767,       1767,        1,  3110400, 0462d187e68378f62f0f74eff6b30ae5
0,       1768,       1768,        1,  3110400, b170d4d1c8c02336337b5872194e19a9
0,       1769,       1769,        1,  3110400, b170d4d1c8c02336337b5872194e19a9
0,       1770,       1770,        1,  3110400, 57ebe1e1986b9e700b1f9a1c6400c027
0,       1771,       1771,        1,  3110400, 8eb24d51a65199c6d3c64d31c5e884bf
0,       1772,       1772,        1,  3110400, c493660004c1766c6efcd335dcb157b7
0,       1773,       1773,        1,  3110400, 062eb8259d8978aa7fe663677035a86e
0,       1774,       1774,        1,  3110400, ddfefa6eda569e56c7e0bb11c0e67261
0,       1775,       1775,        1,  3110400, 59ce06d739ffd32c134ad2ca9df4cf23
0,       1776,       1776,        1,  3110400, 6272e83bf06171f740a7de15898b2d4c
0,       1777,       1777,        1,  3110400, a7d8789d16f91bbb4a59e5087990fc5b
0,       1778,       1778,        1,  3110400, a7d8789d16f91bbb4a59e5087990fc5b
0,       1779,       1779,        1,  3110400, f9534052f7f686aa5bf2ceb27d329ceb
0,       1780,       1780,        1,  3110400, 2af0f7431b593fd493ef4e97a1823c89
0,       1781,       1781,        1,  3110400, 9b804354f47350d704a8c44513197c2e
0,       1782,       1782,        1,  3110400, 62614fe6e8750cd8fbe60ed9bf931d4b
0,       1783,       1783,        1,  3110400, 32ba481fc4048e2fdb75c59a0957d286
0,       1784,       1784,        1,  3110400, 87b567760703e5bf84f8cfa39d9c6c31
0,       1785,       1785,        1,  3110400, fd03509b189961a063ec11932f12ade8
0,       1786,       1786,        1,  3110400, ba6cb3ea293ea908797ff5f152cd8c19
0,       1787,       1787,        1,  3110400, cfac9761d7211a73ba15dc22705437e0
0,       1788,       1788,        1,  3110400, eac3ae10bf9441b9a3ab012eb30c59be
0,       1789,       1789,        1,  3110400, 8d703242c50bc1ef6e9ca890db7d093a
0,       1790,       1790,        1,  3110400, 8d703242c50bc1ef6e9ca890db7d093a
0,       1791,       1791,        1,  3110400, 4ebd209658cf397d995d2b6e3a2aeb4e
0,       1792,       1792,        1,  3110400, 7658568f13652410e44a32a3c80d5ada
0,       1793,       1793,        1,  3110400, c55620cf3b8846bfe48755384a1104e7
0,       1794,       1794,        1,  3110400, 284c31ccee572dd3e34b81fc4b6972aa
0,       1795,       1795,        1,  3110400, 1addd6fc25bceb5a356293c8a9096331
0,       1796,       1796,        1,  3110400, 9acf64f4ccb33512c8a520857b9f43c4
0,       1797,       1797,        1,  3110400, c536c04463d83d5dc3af88469390e699
0,       1798,       1798,        1,  3110400, d340ef0571f64b5c5a62ab6214c89cf5
0,       1799,       1799,        1,  3110400, 44b44205888ca05fe0441447a665f577
0,       1800,       1800,        1,  3110400, a1ce0995bbd10bcb0669fdef557eaec8
0,       1801,       1801,        1,  3110400, 799286ed556c3c9ebdfd87c3b76bdd99
0,       1802,       1802,        1,  3110400, e622107673993bfb0da39a8a99753314
0,       1803,       1803,        1,  3110400, 511586bca619968d798032c3365beae2
0,       1804,       1804,        1,  3110400, dc1aa3e69910470f6e1241dc9fa45eb1
0,       1805,       1805,        1,  3110400, 8aba1aa9b918a589ab7171f7438c8470
0,       1806,       1806,        1,  3110400, 7ddf84a389951856a705425c44314394
0,       1807,       1807,        1,  3110400, 802b550b2e235578fab52e4400fcecf4
0,       1808,       1808,        1,  3110400, 975a8e68ebbc00d3155e2a1bcda2b49d
0,       1809,       1809,        1,  3110400, df0907ce831eab1d7561f3b5958d2a10
0,       1810,       1810,        1,  3110400, ca52e6a617de6f6cab5541db8459ce2f
0,       1811,       1811,        1,  3110400, 1cf8d764c60f75086497815db1878256
0,       1812,       1812,        1,  3110400, fe135892cbb8a88ed8b261beaacbedaf
0,       1813,       1813,        1,  3110400, 33d8e9146018f9e89883bcedc32bd646
0,       1814,       1814,        1,  3110400, 0678d54ceda8f88ed5d6ee7363569d4a
0,       1815,       1815,        1,  3110400, 29b65d3b06582626402ff5e142af1aa9
0,       1816,       1816,        1,  3110400, cf57581216ad89dfb5dfe6fc8d8b7566
0,       1817,       1817,        1,  3110400, 06ee7ef2057ac17651adcd83f6035cc6
0,       1818,       1818,        1,  3110400, 90847437da13d3f0c46e4bdf765aac1f
0,       1819,       1819,        1,  3110400, 3aeb1b042d6b5f47e7704e9ff47721b5
0,       1820,       1820,        1,  3110400, 3aeb1b042d6b5f47e7704e9ff47721b5
0,       1821,       1821,        1,  3110400, b9d7135d62c01327807ef4985b7be2d9
0,       1822,       1822,        1,  3110400, e6efb9cf69ec598ef3759659963ce4a5
0,       1823,       1823,        1,  3110400, e6efb9cf69ec598ef3759659963ce4a5
0,       1824,       1824,        1,  3110400, aa474d860fbf3ccf9f3340f601e217fe
0,       1825,       1825,        1,  3110400, 4f28b7dedc560c6b1ec98ebab114b371
0,       1826,       1826,        1,  3110400, d6aac0384400e0721e6f6ff24753c738
0,       1827,       1827,        1,  3110400, e27a60098156b2837eb2647c83f16aef
0,       1828,       1828,        1,  3110400, 8a526f8d5123863fbfc2fe8ff1d59e08
0,       1829,       1829,        1,  3110400, 9bb171a7dd2fe8e4ff59ad9d7a445870
0,       1830,       1830,        1,  3110400, 608808c8c6effbbe6067069a1366948b
0,       1831,       1831,        1,  3110400, 78301c79dfa9af01ceab25ac8fcb2dd1
0,       1832,       1832,        1,  3110400, 2b4f14cd4eb9846da2c1167a7dfec1ff
0,       1833,       1833,        1,  3110400, 977908c368c5286bd791df0630a38eb6
0,       1834,       1834,        1,  3110400, 696f038fd74bafb89f87c99342d38853
0,       1835,       1835,        1,  3110400, 3ec81199ebab8e667a31579d1ec47705
0,       1836,       1836,        1,  3110400, 193193f6e873091ac63b444a1821582d
0,       1837,       1837,        1,  3110400, 56e590e8840ed212d0e5d2c35e10d7ab
0,       1838,       1838,        1,  3110400, 57e1dc7b4a712ad5c7c066dc7fb0efa9
0,       1839,       1839,        1,  3110400, 364359d211d5d90a7e69558fde7cc42d
0,       1840,       1840,        1,  3110400, ded21425736e1c3c62bddace7d3eb0fe
0,       1842,       1842,        1,  3110400, 5a1268abf4d9135b6c37ccb26ca80ebf
